Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-11-08,6800.000000,6800.000000,6720.000000,6720.000000,4784.321289,21,0,0,0,0,0,0,0,0
2010-11-09,6721.399902,6721.399902,6721.399902,6721.399902,4785.317871,0,0,0,0,0,0,0,0,0
2010-11-10,6790.000000,6830.000000,6790.000000,6830.000000,4862.636230,105,0,0,0,0,0,0,0,0
2010-11-11,6910.000000,7030.000000,6910.000000,7010.000000,4990.787598,117,0,0,0,0,0,0,0,0
2010-11-12,6910.000000,7050.000000,6890.000000,6980.000000,4969.428711,16,0,0,0,0,0,0,0,0
2010-11-15,7000.000000,7000.000000,7000.000000,7000.000000,4983.668457,20,0,0,0,0,0,0,0,0
2010-11-16,7040.000000,7040.000000,7040.000000,7040.000000,5012.145996,14,0,0,0,0,0,0,0,0
2010-11-17,6890.000000,6900.000000,6890.000000,6900.000000,4912.472656,18,0,0,0,0,0,0,0,0
2010-11-18,6960.000000,7230.000000,6960.000000,7230.000000,5147.416992,192,0,0,0,0,0,0,0,0
2010-11-19,7370.000000,7430.000000,7280.000000,7280.000000,5183.014648,237,0,0,0,0,0,0,0,0
2010-11-22,7280.000000,7280.000000,7210.000000,7250.000000,5161.656250,74,0,0,0,0,0,0,0,0
2010-11-24,7060.000000,7180.000000,7060.000000,7180.000000,5111.818848,192,0,0,0,0,0,0,0,0
2010-11-25,7200.000000,7200.000000,7170.000000,7170.000000,5104.700684,203,0,0,0,0,0,0,0,0
2010-11-26,7100.000000,7100.000000,7070.000000,7070.000000,5033.503906,3,0,0,0,0,0,0,0,0
2010-11-29,7170.000000,7170.000000,7130.000000,7130.000000,5076.221680,21,0,0,0,0,0,0,0,0
2010-11-30,7120.000000,7120.000000,7050.000000,7080.000000,5040.624512,45,0,0,0,0,0,0,0,0
2010-12-01,7020.000000,7020.000000,6970.000000,6970.000000,4962.309570,13,0,0,0,0,0,0,0,0
2010-12-02,7200.000000,7200.000000,7170.000000,7170.000000,5104.700684,12,0,0,0,0,0,0,0,0
2010-12-03,7220.000000,7220.000000,7160.000000,7160.000000,5097.580566,505,0,0,0,0,0,0,0,0
2010-12-06,7180.000000,7180.000000,7170.000000,7170.000000,5104.700684,28,0,0,0,0,0,0,0,0
2010-12-07,7130.000000,7130.000000,7130.000000,7130.000000,5076.221680,1,0,0,0,0,0,0,0,0
2010-12-08,7160.000000,7180.000000,7140.000000,7140.000000,5083.341309,126,0,0,0,0,0,0,0,0
2010-12-09,7270.000000,7370.000000,7260.000000,7370.000000,5247.090332,352,0,0,0,0,0,0,0,0
2010-12-10,7460.000000,7460.000000,7400.000000,7430.000000,5289.807617,99,0,0,0,0,0,0,0,0
2010-12-13,7390.000000,7500.000000,7390.000000,7500.000000,5339.644043,183,0,0,0,0,0,0,0,0
2010-12-14,7570.000000,7600.000000,7570.000000,7590.000000,5403.719727,603,0,0,0,0,0,0,0,0
2010-12-15,7570.000000,7570.000000,7560.000000,7560.000000,5382.360840,4,0,0,0,0,0,0,0,0
2010-12-16,7530.000000,7530.000000,7530.000000,7530.000000,5361.002930,7,0,0,0,0,0,0,0,0
2010-12-17,7580.000000,7590.000000,7580.000000,7590.000000,5403.719727,3,0,0,0,0,0,0,0,0
2010-12-20,7540.000000,7590.000000,7540.000000,7590.000000,5403.719727,63,0,0,0,0,0,0,0,0
2010-12-21,7560.000000,7600.000000,7560.000000,7600.000000,5410.839844,28,0,0,0,0,0,0,0,0
